,TLT,IEF,SPY,XLU,DBC,GLD
2009-11-02,-0.3746168007696189,-0.11499255529247254,-0.6194557997182202,-0.6005880098498799,-0.7651983117139977,-0.03775877738894684
2009-11-03,-0.38711876727898564,-0.11907781912237703,-0.617048066392845,-0.6022794497413286,-0.7585455878658625,0.0
2009-11-04,-0.39832153458695263,-0.1239302076644836,-0.6150720863621952,-0.5969350838736851,-0.7589423864828426,0.0
2009-11-05,-0.39832153458695263,-0.12354299228457888,-0.6009105166559787,-0.5833442620681075,-0.7615194953851642,-0.0022408052081622776
2009-11-06,-0.3971595128130625,-0.11831582017750708,-0.5988189885348169,-0.5842073712676856,-0.769997917299797,0.0
2009-11-09,-0.3957383404104402,-0.11753798556517059,-0.5805441838867909,-0.5692550192779615,-0.7624473445976309,0.0
2009-11-10,-0.3979372592371536,-0.11617901182726698,-0.5803911721347409,-0.5651581112401591,-0.7648080923409186,0.0
2009-11-11,-0.39290238017604606,-0.11112357515961613,-0.5761027870445024,-0.5672163447076266,-0.7616761471926403,0.0
2009-11-12,-0.3951065646902783,-0.11053824732342676,-0.5847231615284276,-0.5792420254033124,-0.7687697108455241,-0.025364952718984757
2009-11-13,-0.38954177706005677,-0.10917408729800437,-0.5802287854524524,-0.5717234908740125,-0.7691578400040765,0.0
2009-11-16,-0.3752431654030556,-0.09960979972395334,-0.5680515477357917,-0.5597621668453538,-0.7557784794192262,0.0
2009-11-17,-0.3685357957092652,-0.09568567443343434,-0.5670416782584632,-0.5644940912054603,-0.7533860905479829,0.0
2009-11-18,-0.37593966861251915,-0.10020776958704614,-0.567586225490107,-0.568318147339343,-0.7529854614879863,0.0
2009-11-19,-0.3737055594867076,-0.09804978791300223,-0.5788560166642855,-0.578861317254828,-0.7600028883243779,0.0
2009-11-20,-0.37396893776912044,-0.09824594657269226,-0.58184730434264,-0.5751011913525834,-0.7605957117111946,0.0
2009-11-23,-0.3755480560701637,-0.10080005699707995,-0.5712242148705127,-0.5643516162710543,-0.75842467517516,0.0
2009-11-24,-0.367660390144524,-0.09158378473915363,-0.569908793374269,-0.5625868666488503,-0.7639759120777874,0.0
2009-11-25,-0.3618389762671519,-0.08547307801896287,-0.5668860845671269,-0.5525651711009398,-0.7526107001453195,0.0
2009-11-27,-0.3570554052451559,-0.07716748893302616,-0.5809627925277453,-0.5677678012809932,-0.7582263296210583,-0.026753646908724726
2009-11-30,-0.35398757354474564,-0.07418847774823856,-0.5781331193034711,-0.5604445023039731,-0.7528733834770668,-0.016941641366611138
2009-12-01,-0.3683794253166095,-0.0843986013501904,-0.5676956310418341,-0.5439016554975216,-0.7492656930598861,0.0
2009-12-02,-0.367318810305329,-0.08816566659407588,-0.5680842297893831,-0.5315669683507839,-0.7526976883941898,0.0
2009-12-03,-0.3804597342130518,-0.0966758546379417,-0.5748395904284196,-0.52851794395355,-0.753098621574211,-0.008055099105629848
2009-12-04,-0.39359337286269525,-0.11006936013371971,-0.5699863947566299,-0.5343295424526125,-0.7571051332988025,-0.0907867647920666
2009-12-07,-0.3920349725961709,-0.10518160657696474,-0.5713033561990456,-0.5261222698465369,-0.7614762809007096,-0.10101790176953218
2009-12-08,-0.39021365394954177,-0.09890880015110459,-0.5808176443916877,-0.5301086946761021,-0.7662014629956153,-0.13535270176724123
2009-12-09,-0.3958161669789948,-0.10244966028746638,-0.5776816571237355,-0.526749974748981,-0.7720488800309211,-0.1370671989850969
2009-12-10,-0.40969372290956474,-0.10853632439498606,-0.5729220267253041,-0.514799855424538,-0.7745506777091261,-0.13737856238788126
2009-12-11,-0.4098212032385906,-0.1173422989177525,-0.5692937844521581,-0.4980474588092717,-0.7722540282129736,-0.1607305234054126
2009-12-14,-0.4084116509606578,-0.1173422989177525,-0.5634013448379573,-0.493314939356875,-0.7697534644934991,-0.14660453760456793
2009-12-15,-0.4136730659512373,-0.12298786029731001,-0.5674602957592438,-0.49965466235190936,-0.7718808783584686,-0.14706899374799054
2009-12-16,-0.415078260024613,-0.12298786029731001,-0.5661393477613444,-0.5040642696972502,-0.7639881540866735,-0.1257089999949621
2009-12-17,-0.3958102292819604,-0.10746175385371504,-0.5765658437918327,-0.5097087096441408,-0.7712320266833577,-0.1923052339220659
2009-12-18,-0.4009974103280912,-0.11627179285580669,-0.5717748563521364,-0.5012218077162154,-0.7693047296628603,-0.16807588585557642
2009-12-21,-0.4223002665543012,-0.13438780854550958,-0.5630713926063786,-0.49835809485464067,-0.7737560574853428,-0.19861922270540255
2009-12-22,-0.42876571157788135,-0.14210017376735096,-0.5599312123906763,-0.5066551945671434,-0.770497986819034,-0.2103083493230361
2009-12-23,-0.4285142047535173,-0.14286724398894501,-0.5581986551773426,-0.5044399843302791,-0.762391071899948,-0.20465540238230095
2009-12-24,-0.44036473856504244,-0.14900674328187657,-0.5540149360435354,-0.49714538758962035,-0.7596419057899371,-0.17763387748887627
2009-12-28,-0.44348509168671846,-0.1535944064648176,-0.5521120382540159,-0.4965061348301466,-0.7511493935557043,-0.17474994300886915
2009-12-29,-0.43614299340519047,-0.14912405732304623,-0.5533838882471077,-0.4971457936558088,-0.752154067969432,-0.19117134416172654
2009-12-30,-0.4287277946377267,-0.1460607343454272,-0.5537010236088057,-0.4974651494424065,-0.7527555903345167,-0.19929953267380174
2009-12-31,-0.4341673976696947,-0.15431038041246736,-0.5622682853246856,-0.5118370900406166,-0.7541575289768665,-0.19360863250497973
2010-01-04,-0.4351743795802362,-0.15011017717924968,-0.5474207623125888,-0.5099487308566077,-0.741775544880841,-0.15618585773310822
2010-01-05,-0.4278793881993095,-0.1426471623791391,-0.5450245262827303,-0.521616699752469,-0.7411617053622621,-0.15772295358218036
2010-01-06,-0.4431968493582763,-0.14956646712877597,-0.5443839387300856,-0.5160087209352964,-0.7319431012085473,-0.12992849841079157
2010-01-07,-0.44132362918983203,-0.14956646712877597,-0.5405371793296959,-0.520396036719933,-0.738613271449033,-0.14069616855326206
2010-01-08,-0.44182393329145275,-0.14746016219731983,-0.537479618922523,-0.5213317633199458,-0.7390248999248393,-0.1321666660991131
2010-01-11,-0.44795046046349263,-0.14631111055099977,-0.5361873491835714,-0.5113591073469106,-0.740670156723354,-0.10910139547481634
2010-01-12,-0.4290508761054287,-0.134035269460123,-0.5448387508120615,-0.5154521702894671,-0.751740332294931,-0.1463636246085267
2010-01-13,-0.4423261853293575,-0.1423408350162887,-0.5371501370410535,-0.5047925316340599,-0.7513392312999716,-0.130139155125639
2010-01-14,-0.4267080582910273,-0.13426742787189005,-0.5346465662544895,-0.5092293600415065,-0.7539482755065428,-0.12249651656966509
2010-01-15,-0.4196149232760945,-0.1265420893412753,-0.5450927757246196,-0.5155396220137106,-0.7595380737693977,-0.14082513354803727
2010-01-19,-0.4229290734044694,-0.1296464319115993,-0.5337241635794967,-0.5042551232481263,-0.7563805861497837,-0.13059507761903444
2010-01-20,-0.41123781347948385,-0.1236438260215249,-0.5432069340944701,-0.5147182208442724,-0.7655175789880104,-0.1708221171842682
2010-01-21,-0.4058465613765446,-0.11723160773402541,-0.5607742752932303,-0.5288343020919365,-0.771362570219664,-0.1947216764609604
2010-01-22,-0.407908840356197,-0.11567111487527892,-0.5803564377967725,-0.5495415753338401,-0.7761719660764776,-0.19772175743068077
2010-01-25,-0.41331551341117756,-0.11957448902196643,-0.5760530848246188,-0.5434992559002975,-0.7740783578260805,-0.1930803387191764
2010-01-26,-0.41293092412661403,-0.11606944550074416,-0.5796063740872793,-0.5398498485053675,-0.7790499220771803,-0.19187920563223937
2010-01-27,-0.413571236136263,-0.12016734486835601,-0.5756063708860502,-0.5459567252348828,-0.7854789813719445,-0.2073563988381949
2010-01-28,-0.41421185851881637,-0.12075094797616537,-0.5853437864218889,-0.5529327156727115,-0.7869693424149309,-0.20810038742502912
2010-01-29,-0.40397053526691384,-0.1139386259209455,-0.5943574562841087,-0.5583499844393005,-0.7917961681559621,-0.2158350074272236
2010-02-01,-0.4147915905231472,-0.12001604526888665,-0.5817413226310534,-0.5526665607918653,-0.7817025441263401,-0.1804602646974034
2010-02-02,-0.41145196126512285,-0.11708370504624921,-0.5716166089761716,-0.5454417811285828,-0.7723094252897642,-0.1686607261256703
2010-02-03,-0.4251026652896923,-0.12550028199582963,-0.575885548260404,-0.5518139332272955,-0.7778721549052819,-0.17521210797241327
2010-02-04,-0.40690509877772185,-0.11108796883980454,-0.602067120417173,-0.5753157490331927,-0.7926491010788125,-0.2409218943632898
2010-02-05,-0.40431937283714314,-0.10539507028443307,-0.6004216710040593,-0.5767813937057911,-0.7979541180522962,-0.23641269912831986
2010-02-08,-0.4027651742939541,-0.10696999556987996,-0.6061914931156347,-0.5864400081856259,-0.7977735251059557,-0.24574963846871867
2010-02-09,-0.4146960431837018,-0.11661343257906609,-0.5962987319359796,-0.578050233233272,-0.7905478923931603,-0.22588564273985823
2010-02-10,-0.42586608246397883,-0.12150711375635814,-0.5978800143338792,-0.5818490118428338,-0.7888936505951544,-0.23014508424501012
2010-02-11,-0.4320961857447282,-0.12365346972596214,-0.5894625128589499,-0.5769037210704924,-0.7839112234880643,-0.20070436675457026
2010-02-12,-0.4274180762519264,-0.11955983158397354,-0.5901461580647149,-0.5801224111836749,-0.7863381137769412,-0.20204728996428334
2010-02-16,-0.42525912537704247,-0.11565037230989827,-0.5772479712386641,-0.565548335099008,-0.7733439306194185,-0.16358093280100428
2010-02-17,-0.43836151560859393,-0.12505225881694437,-0.5732417272571393,-0.5691057755695276,-0.7756372233222703,-0.16922729923784252
2010-02-18,-0.44288845009917155,-0.13128415629350765,-0.568209793568226,-0.5643821321773705,-0.7716443673016149,-0.1581249310839724
2010-02-19,-0.4368768327439153,-0.1303133893599807,-0.5664191004124437,-0.5522115810012441,-0.7689589106927162,-0.1659328610799896
2010-02-22,-0.4415361696675226,-0.1316732589251608,-0.5662629727633388,-0.5570263213077256,-0.7714670933589303,-0.17202819540963543
2010-02-23,-0.42410689698602155,-0.11847880868072957,-0.5767982858812118,-0.5630125747421255,-0.7789505751940654,-0.18994342388359187
2010-02-24,-0.4213068175836029,-0.11750038384796802,-0.5690131950688301,-0.5621209297415461,-0.7753654422193721,-0.1979020669261703
2010-02-25,-0.41479797572107935,-0.11104626387512395,-0.5701799561562003,-0.5639062051012077,-0.7829737595347142,-0.1837070113322894
2010-02-26,-0.4087663476417154,-0.10829703400813606,-0.5696364259241378,-0.5707364513296913,-0.7753096158697248,-0.1668249060801147
2010-03-01,-0.40928352091602926,-0.10644387762488106,-0.5606977375280366,-0.5583624907079275,-0.7798737789443646,-0.1668249060801147
2010-03-02,-0.4108359500198069,-0.10545599840133535,-0.5582634860882898,-0.5556728804572766,-0.7751681901755515,-0.1426131662563025
2010-03-03,-0.41380772239144636,-0.10723441459694716,-0.5574762733878029,-0.5571714848666303,-0.7707932976676322,-0.1331913232063061
2010-03-04,-0.4076229111225471,-0.10407871615376385,-0.5547964586155028,-0.555376146712188,-0.7748262944447547,-0.1456152771713951
2010-03-05,-0.423165152097405,-0.11257539105332681,-0.5420696712417394,-0.5463819723989958,-0.769496718500564,-0.14592370168641
2010-03-08,-0.42917175136271635,-0.11729656185419834,-0.5419094158177209,-0.5463819723989958,-0.7700744150864021,-0.16025979473893515
2010-03-09,-0.4289171763883519,-0.11278360822283806,-0.5403860787798636,-0.5475930384365577,-0.7750749124673226,-0.16270528262956652
2010-03-10,-0.4318430341724827,-0.11573516219074387,-0.5362902820938605,-0.5472909112001261,-0.7737434081772254,-0.18178326996220884
2010-03-11,-0.4276570081331965,-0.1173054483149274,-0.5324181711890729,-0.5442653879123531,-0.7748880710336191,-0.17982206545573687
2010-03-12,-0.4205281262502235,-0.11455816965831922,-0.5323374730623007,-0.5500324964235372,-0.7775520905638266,-0.1896400565503319
2010-03-15,-0.4220650862804638,-0.11455816965831922,-0.532094285808608,-0.5467150074296083,-0.7828484525617567,-0.18348441868402565
2010-03-16,-0.41285570287715667,-0.10768265377923736,-0.5246394555436704,-0.5361208244300295,-0.7770552754571587,-0.15274073976108904
2010-03-17,-0.4078272237421041,-0.10551220220198987,-0.5190041836321977,-0.5330590251326125,-0.7730791944648201,-0.1651734279291912
2010-03-18,-0.4117116756927933,-0.1102516643688477,-0.5194971082157218,-0.5373595747191361,-0.7740342761513793,-0.15374683882478735
2010-03-19,-0.4105501747871749,-0.1126151940876321,-0.5243613505037257,-0.5383775582204242,-0.7795618508452709,-0.18534516225838238
2010-03-22,-0.4092575964471893,-0.10671478766951703,-0.5192759995022876,-0.5445409343537335,-0.7795618508452709,-0.19332015439763062
2010-03-23,-0.4148186346026631,-0.11046482390289081,-0.5125138155468878,-0.5408679329267163,-0.7814443463388498,-0.18478544876766878
2010-03-24,-0.43618413056473226,-0.12818752773500186,-0.5172471514074231,-0.5503944686321796,-0.786317823974633,-0.2151903723553279
2010-03-25,-0.4433836917480851,-0.1346186060179727,-0.5188170512910686,-0.5561726377350132,-0.7887270522032196,-0.20810278519848568
2010-03-26,-0.4402468116204664,-0.13054064954564482,-0.5193945343557629,-0.5540574996475081,-0.787989953920116,-0.18125633376874783
2010-03-29,-0.4445266662340338,-0.13307086585476113,-0.5132932347412988,-0.5431549976128193,-0.7783908811001349,-0.17884355194088553
2010-03-30,-0.44101550058064765,-0.13132103559431774,-0.5126295123676655,-0.5456068535921716,-0.7774474346967304,-0.19062288117486925
2010-03-31,-0.4333440704386028,-0.1272357035152838,-0.5159506199604599,-0.5477471066761004,-0.7778256371212974,-0.1759301682092531
2010-04-01,-0.4361147183364755,-0.1308534216980327,-0.5093312690775306,-0.5352437687577559,-0.7691351576528773,-0.1561130817448384
2010-04-05,-0.45487868126569164,-0.1464686131475902,-0.5013336190826383,-0.5296794145561379,-0.7618183389733691,-0.1464695767494505
2010-04-06,-0.4531341196314871,-0.14143907885142049,-0.49898236798610485,-0.5219054508903875,-0.762209437893846,-0.14431440064774326
2010-04-07,-0.4391510026169003,-0.13077064609860023,-0.504706613439688,-0.5313107082444728,-0.763967936916635,-0.12181056915380495
2010-04-08,-0.43864634167447814,-0.1327221200829234,-0.5012749868779891,-0.5368978214725417,-0.7647466296648137,-0.11931232881902765
2010-04-09,-0.43599000734734084,-0.13077283915062876,-0.4947244975749838,-0.5301099676227383,-0.763774881534772,-0.10383289870260615
2010-04-12,-0.43003232823076953,-0.12608816949738222,-0.4931183632299925,-0.5276240468208571,-0.7641644048593488,-0.11376923829171603
2010-04-13,-0.42633591968775564,-0.12276192284829113,-0.4923562212535163,-0.5326095279985592,-0.762413129969889,-0.11878814932489401
2010-04-14,-0.43439047976315126,-0.12746773408714118,-0.4808335134306545,-0.5316795901486958,-0.7569446071503251,-0.11347075123021999
2010-04-15,-0.43312056719502,-0.12453416531415928,-0.47997666823777074,-0.5319900220605501,-0.7551668550866282,-0.10374500452405899
2010-04-16,-0.4248601831109845,-0.11395744564535737,-0.49652618891875255,-0.5428448602049551,-0.7640879261409039,-0.14175605234246136
2010-04-19,-0.4276768844704637,-0.11829143498719707,-0.4927300809312174,-0.5419251391411357,-0.7701195074337792,-0.14314474011285427
2010-04-20,-0.42359048938088295,-0.11750617968742116,-0.4836694433653631,-0.53026631971488,-0.7664706101279616,-0.13836519832271987
2010-04-21,-0.4141073462054098,-0.11180338766452669,-0.4855485474762279,-0.5293344530303803,-0.7641478832119591,-0.12522347442731097
2010-04-22,-0.4175957385033072,-0.11594622500474461,-0.48247892696545236,-0.5262244861624373,-0.7629807918579499,-0.13254510284506793
2010-04-23,-0.4217176532784821,-0.12086641486479377,-0.47572251695102763,-0.5187365458567814,-0.7598608669343555,-0.11160323152837659
2010-04-26,-0.4204344809391317,-0.1196884117370215,-0.4796823544335056,-0.5221954120729653,-0.7622160719423207,-0.11851014448241215
2010-04-27,-0.4041154033954565,-0.10318941065971865,-0.5042936873744184,-0.5384880117049041,-0.7694424007266556,-0.08911416209147871
2010-04-28,-0.4142769241372908,-0.1123100319221716,-0.49676253026403483,-0.5289436918218746,-0.7679040837366213,-0.09419979756446983
2010-04-29,-0.40936928264073147,-0.10935136023477832,-0.4842849870867484,-0.5280106566895382,-0.7642383572877487,-0.09467522230316794
2010-04-30,-0.39575118829725986,-0.0984854087156185,-0.5017799736719326,-0.5242744754695836,-0.7605439475531708,-0.07756369923603823
2010-05-03,-0.3973312245791376,-0.103209691666455,-0.48886427266102594,-0.5120846284079721,-0.7581925209432603,-0.07164650154144991
2010-05-04,-0.3756401771675988,-0.09108167142449985,-0.5129025952093811,-0.5288600042331226,-0.7711886724249821,-0.08544386699790785
2010-05-05,-0.36828210266799055,-0.08407655796694025,-0.5187053651342328,-0.5353904284043012,-0.7815282712512133,-0.08194083777632244
2010-05-06,-0.329258219464055,-0.0639847382548746,-0.5506763653436775,-0.5610221260202071,-0.79013248871417,-0.027698025164815454
2010-05-07,-0.3460280733963037,-0.06906113479454157,-0.5640438952141806,-0.565823044712762,-0.7923319512999311,-0.03130858513126478
2010-05-10,-0.3731243864718282,-0.08324059609276879,-0.5256440230522392,-0.5389665593084781,-0.7843096661717175,-0.04277524706485614
2010-05-11,-0.3763379210983818,-0.08102916436433638,-0.5283392602287476,-0.5371225396583912,-0.7850527777845738,0.0
2010-05-12,-0.38582386267517754,-0.08565820625582465,-0.5151460219796666,-0.5294232439404237,-0.7815290158263735,0.0
2010-05-13,-0.37773645094911823,-0.08063997683774249,-0.5271999182945818,-0.5334600774864633,-0.7852683916763799,-0.013838615432077983
2010-05-14,-0.3561177967883197,-0.06876404421092885,-0.5443201443883382,-0.5411890062294774,-0.796204224688192,-0.01694686942458723
2010-05-17,-0.3608683263391832,-0.07281510418495118,-0.5438402383152323,-0.5402692951348993,-0.8077568526505501,-0.0334440986221235
2010-05-18,-0.3412612559274798,-0.059272807313600184,-0.5562498259581228,-0.5491694811733202,-0.8082825805989042,-0.03133870968426267
2010-05-19,-0.3368684567058513,-0.05764354078344491,-0.5613032447491269,-0.5582863244902594,-0.8117827033691306,-0.07770864743730255
2010-05-20,-0.30891222213536096,-0.039303570907249785,-0.5944330787983934,-0.584756132498788,-0.8195853440591936,-0.09020304905036824
2010-05-21,-0.30750581711563163,-0.03827571554088549,-0.5825913242886062,-0.5809664938054819,-0.8158514611495099,-0.09994182123705808
2010-05-24,-0.3122895102353853,-0.03827571554088549,-0.5933030213867894,-0.5888729524242375,-0.816194378599749,-0.07463215556559755
2010-05-25,-0.3055593424206251,-0.03168837554944881,-0.5924722290586616,-0.5932232350495463,-0.8191064604601171,-0.06639533174180534
2010-05-26,-0.3095039967158483,-0.035613000549043594,-0.597385928640795,-0.5935118188734935,-0.8151980444652298,-0.0487351111180121
2010-05-27,-0.34083618042907526,-0.05395781364793939,-0.5704122509509816,-0.5779387403457601,-0.8043778640320972,-0.04520207432203571
2010-05-28,-0.33479739170944733,-0.04538470070107159,-0.5811943511997997,-0.5770572759693608,-0.8077338757980963,-0.04214525995407037
2010-06-01,-0.32544706776403054,-0.042916819391814576,-0.5952862268345641,-0.5967631913431579,-0.8149132419080468,-0.025547067766370057
2010-06-02,-0.33826109787060277,-0.05382907066880127,-0.5742093238684579,-0.5798242785775689,-0.8104470890361886,-0.027660046423569007
2010-06-03,-0.3479189678421162,-0.0564903108248499,-0.5712763091972436,-0.571033877725204,-0.8083612119090762,-0.05720852591612957
2010-06-04,-0.3128603133491925,-0.03032272496208266,-0.601404476848644,-0.5964935378013377,-0.8202457695632478,-0.03754700189083515
2010-06-07,-0.302320589238794,-0.02244785369568114,-0.611329862617063,-0.5916147328597589,-0.8195690546937674,-0.000402317864519941
2010-06-08,-0.3092587614042527,-0.028482319345416007,-0.6030031441893072,-0.5809324813937532,-0.8166876130062083,-0.00846554508466657
2010-06-09,-0.31080878602065587,-0.02827469706413388,-0.6072478864107389,-0.5856113533938918,-0.8149791868717395,-0.015676744768983508
2010-06-10,-0.3354375513414878,-0.046322607982166586,-0.5842865882516866,-0.565255187388461,-0.8088004135241766,-0.04164008920845652
2010-06-11,-0.31858015934648,-0.03419704340843388,-0.580248994417442,-0.5646599610117127,-0.808277028041895,-0.02488468575546432
2010-06-14,-0.32557533512074543,-0.03585166294092845,-0.581550303285643,-0.5595944098768915,-0.8072288949179572,-0.031547477901161525
2010-06-15,-0.33114271644142745,-0.0418442008692671,-0.5625213835448334,-0.5425114452340842,-0.8007477534284473,-0.009036634560103285
2010-06-16,-0.323519084241924,-0.036488482654166154,-0.5628335533958649,-0.5367092696948272,-0.7998574135732421,-0.019847972708774142
2010-06-17,-0.31250707043597425,-0.027399833732478007,-0.5614284450531275,-0.5299476724372503,-0.799678920622744,0.0
2010-06-18,-0.31475590710563794,-0.03134262169359703,-0.5604770725006354,-0.5291034569840056,-0.8003931055074559,0.0
2010-06-21,-0.3186837523544762,-0.032793127769388475,-0.5629947017660559,-0.5356780476070899,-0.8019970731750867,-0.03972974688647035
2010-06-22,-0.3024569698698898,-0.02120283087312813,-0.5774294164474671,-0.5586845741205445,-0.8028845716323854,-0.022819968183073303
2010-06-23,-0.29297464610302804,-0.01391648453860228,-0.5800520853685358,-0.5665624150355016,-0.8094374128957647,-0.030865913480489504
2010-06-24,-0.3013811779922039,-0.015588700256323418,-0.5939694808133331,-0.5713666387841579,-0.8085668412294176,-0.02525693697837339
2010-06-25,-0.2957160799868188,-0.012456079211739968,-0.5905676855229887,-0.5674852340096497,-0.8015866011157111,-0.0017924036922463138
2010-06-28,-0.2824901645572072,0.0,-0.5931489310820686,-0.5617860832657169,-0.8058497622024905,-0.028951290052168233
2010-06-29,-0.26684550323611333,0.0,-0.6182719042453666,-0.5795985635067293,-0.8165675530785286,-0.026064361826595883
2010-06-30,-0.2569803354452963,0.0,-0.6255246993534795,-0.5849197657509806,-0.8152018530358701,-0.019478772820846424
2010-07-01,-0.2546357787942418,-0.0008803861517870937,-0.6288624497301767,-0.5887388626295754,-0.8208562930185659,-0.09425881694047311
2010-07-02,-0.26652112805037076,-0.00444240617567826,-0.6329076819165477,-0.5878617302705078,-0.8215309939371895,-0.07181654180273689
2010-07-06,-0.2544405690182102,0.0,-0.6280944059265082,-0.5782022674106165,-0.8205208354509754,-0.10283686950526538
2010-07-07,-0.2719017819474301,-0.006287647755007675,-0.6046672424187545,-0.5521452023168522,-0.8124164301246849,-0.08404809439059979
2010-07-08,-0.28118145636618974,-0.01109234187605923,-0.5968432524421543,-0.5451307238162643,-0.8089649976466576,-0.09213947111198806
2010-07-09,-0.2893934567721249,-0.01630127050690877,-0.5908236701832952,-0.5389837003751372,-0.8082684322728189,-0.07432459180712592
2010-07-12,-0.2899659905142443,-0.012975431936011916,-0.5902933883294048,-0.5358899029832384,-0.81262992274452,-0.09027918569695015
2010-07-13,-0.30213638966442335,-0.02276253379476556,-0.5779295429273266,-0.5327851581531564,-0.8065940651077457,-0.07446328069787844
2010-07-14,-0.28808459110998597,-0.013024196999492421,-0.5780066381506688,-0.5324738209884803,-0.8072948040839911,-0.07540160349714586
2010-07-15,-0.27389215418714496,-0.0028246560228640805,-0.5777753736058464,-0.5262424177315825,-0.803622601122846,-0.07649579798439088
2010-07-16,-0.2667980873949848,0.0,-0.6010269650328812,-0.5425517567691195,-0.808565152565122,-0.10086645357718438
2010-07-19,-0.2758180627192467,-0.0052157411768870565,-0.5963141261674766,-0.5283770720631009,-0.8089136534745638,-0.11535485474642515
2010-07-20,-0.2736485307866672,-0.003134431574951857,-0.5873590452877617,-0.5199298025572728,-0.8057796952334618,-0.101289843250841
2010-07-21,-0.24903449263555433,0.0,-0.5980862504748191,-0.5347640568606479,-0.806832844844162,-0.11361681896692044
2010-07-22,-0.2664049923700247,-0.011003540487882879,-0.5801430902142168,-0.5198519677166329,-0.7991306405817432,-0.09816150747527386
2010-07-23,-0.2819712025378509,-0.01740561889394876,-0.5728550671856393,-0.5182740978603526,-0.8003799263827259,-0.11004614702151483
2010-07-26,-0.2844175402098924,-0.0180226216092505,-0.5639571741598968,-0.5113199243137778,-0.8007357866748769,-0.11878546032339332
2010-07-27,-0.2982108315648886,-0.024812534617613347,-0.5640353186064331,-0.4969940428902704,-0.8050019166153944,-0.14945091107763298
2010-07-28,-0.29365824220104075,-0.016406099049634748,-0.5696632650175912,-0.501838112042475,-0.8034194069964771,-0.14540465269598624
2010-07-29,-0.2940852792519264,-0.012288209534553785,-0.5738566577562798,-0.5172653599304093,-0.7977700551837037,-0.13774345639762642
2010-07-30,-0.27210974738108484,-0.0007312094043326889,-0.5740113020351156,-0.5220102615110391,-0.7923987262249722,-0.11963679417632767
2010-08-02,-0.29254658290944735,-0.0069122973957147504,-0.5547729479598288,-0.5021791766559667,-0.7844175603612926,-0.1188744624114868
2010-08-03,-0.2843805581184389,0.0,-0.559037033477356,-0.5069969520190731,-0.7829390846153256,-0.11201097271456417
2010-08-04,-0.29533189159113116,-0.008317173039809278,-0.553142865895915,-0.5028420731705916,-0.7792302278278476,-0.10083354392281763
2010-08-05,-0.2887543542230171,0.0,-0.5540923063131261,-0.5044467476235311,-0.781287358586014,-0.09682762896459562
2010-08-06,-0.27323950023668786,0.0,-0.5577278092656589,-0.5025240204540933,-0.7851962255319805,-0.08354806190363728
2010-08-09,-0.27861296022367465,-0.00041226014580220127,-0.5530052875648729,-0.4989925655434114,-0.7837205599889685,-0.09039181802637619
2010-08-10,-0.27557399520109893,0.0,-0.557831759534047,-0.49319322070742766,-0.7883478732146061,-0.08527814917301679
2010-08-11,-0.25614858638518434,0.0,-0.5820686759917777,-0.5136080869239616,-0.7978685679383373,-0.09133859140731981
2010-08-12,-0.2598200565563519,-0.005107962626918483,-0.5871924370100798,-0.5155120698815262,-0.800909487498624,-0.06919122252813048
2010-08-13,-0.24135745694255129,0.0,-0.5896247308732785,-0.512027754108106,-0.8012645271620578,-0.06966142759459826
2010-08-16,-0.20338478949565864,0.0,-0.5900037714362509,-0.512027754108106,-0.8025060569914877,-0.054147863273324215
2010-08-17,-0.21250260992124315,-0.01012396715725461,-0.579929811247855,-0.5024907948520503,-0.7968482062339877,-0.05383192128649705
2010-08-18,-0.20827166184334955,-0.012138722633134091,-0.5783964601339249,-0.5079473921677768,-0.7984619638099346,-0.04640477887337491
2010-08-19,-0.1835795458336319,-0.0032836195726346773,-0.5930657807809956,-0.5219926088076561,-0.8025695111955781,-0.043707899155183805
2010-08-20,-0.18542646765126458,-0.00975175986071286,-0.5957062436693221,-0.519476120604013,-0.8050440299296757,-0.050380229637249085
2010-08-23,-0.18511902168324945,-0.0071335205636929855,-0.59878913257175,-0.5131677289430316,-0.8076785777535674,-0.05338814949955928
2010-08-24,-0.15899587085574896,0.0,-0.6106997818226036,-0.5115802365597166,-0.8120396319635957,-0.04422073236508517
2010-08-25,-0.164458552421214,-0.00907082131190684,-0.6076746185571937,-0.5122161791751515,-0.8101427356406877,-0.028338724010347316
2010-08-26,-0.148745483910403,-4.132733607697947e-05,-0.6129331633127102,-0.516665229168142,-0.8058100835193276,-0.03474389855020543
2010-08-27,-0.1969533880392259,-0.023022568366835916,-0.6009420713995162,-0.4983187309598135,-0.7991501395727342,-0.033945853722730845
2010-08-30,-0.1661579040482707,-0.008078346884225707,-0.612518704344319,-0.5134626118760233,-0.7998630328145131,-0.0355424810897369
2010-08-31,-0.14767450388950265,0.0,-0.612518704344319,-0.5090209400291903,-0.80519999951489,-0.016877135014585543
2010-09-01,-0.18292118772057797,-0.014400546747947995,-0.5893381973251106,-0.48766720816741904,-0.7974782073153264,-0.023158545754148552
2010-09-02,-0.20018690169535824,-0.022623449743180424,-0.5816898664706198,-0.48766720816741904,-0.7946157023978411,-0.013525817177486021
2010-09-03,-0.22001467030260324,-0.03380608522418038,-0.5708375869808033,-0.48311012122010555,-0.792453749020825,-0.020463166044703995
2010-09-07,-0.18808715846735002,-0.01851824520484524,-0.5805129338250578,-0.48834087991848885,-0.7902804764463784,-0.006959024419391668
